structure(list(exp = structure(c(1.29990465323279, 2.08573794997997, 
2.32993365879317, 2.64639736499005, 1.57503833560346, 2.04987297679239, 
2.80644060840813, 1.87383446758815, 2.94577010916271, 1.70081195476215, 
1.94851369346722, 1.32716244075298, 1.58792213219359, 1.45297008508524, 
2.92937639205393, 2.8460199918847, 2.03927309627721, 2.14218752107972, 
2.72300319461881, 2.46813783033666, 2.13518226112805, 2.3773943714641, 
1.97021253333664, 4.00070362041383, 4.23229364772339, 2.65759853381398, 
2.45900167348852, 4.02273771010352, 3.28652021776064, 3.06707569545432, 
2.3628416036189, 1.76539729712753, 2.67700871598758, 1.66675294045405, 
2.29528128830988, 3.29064900705695, 1.500396888949, 2.53390694510202, 
2.09665715096345, 1.41444088332968, 2.78871193196772, 3.72562121986552, 
3.02922806701625, 2.32409610989678, 1.79033505127391, 2.52704321436686, 
3.7276326166303, 2.32797316822059, 3.18601311105605, 2.53537932198752, 
1.69755033303338, 3.16672830946265, 1.5448486108404, 2.7665747039492, 
1.54893425932069, 2.72093369471549, 1.63360261828839, 1.27448986564502, 
2.47813461531706, 2.20751554633229, 1.81669711173367, 1.82397930435826, 
4.39308955780898, 1.98991995653515, 1.6601400341014, 3.30583800171315, 
2.3667049599627, 2.15933637202303, 2.97420686444288, 4.48439589796887, 
2.6815134458254, 2.68033241980024, 3.51889903609841, 2.87505986128862, 
2.03517601459643, 2.29798065441322, 2.70136973430679, 2.34327910137741, 
2.3805327427763, 2.46426054864423, 2.50766462071067, 4.35066884747066, 
2.0604035160982, 2.48542430842971, 1.76594087511431, 3.16131901064617, 
1.94220579517911, 1.63939914469806, 2.16281052107241, 3.2586363019652, 
3.65525803620731, 2.66504800637417, 3.07447055609863, 2.45102519922298, 
1.75891869058018, 2.50741488600934, 4.60453700638557, 4.00050691346285, 
1.73389799451183, 3.13998193387419, 3.27388265652857, 2.49703864263939, 
3.04508033805175, 2.02449582595626, 4.33664618146028, 1.81613003255215, 
1.72113099587528, 2.27677389966976, 1.31576577586646, 2.30424498881109, 
1.83148341185036, 1.03698680332438, 1.35994362449804, 2.96327460392709, 
1.4434853046742, 1.90783134573054, 1.58218365913784, 1.54013900107447, 
3.24125574602066, 1.47701063461524, 2.65058771514642, 3.24462217786641, 
1.37532578856422, 1.69333062700643, 1.55200592741012, 1.63640782599121, 
1.50549523179176, 2.39486273761213, 1.29352441629987, 2.2494121522745, 
0.920608567287655, 2.16142714522816, 2.43411308709804, 2.15004112767411, 
2.66730213863911, 2.78503448494492, 3.43373044034273, 1.76317267255392, 
1.99183827921748, 3.00969802099452, 2.63712622311883, 1.47108926117745, 
2.51128140132595, 1.73147033794357, 5.76506309325934, 1.57485149481035, 
2.85699795120723, 2.97742486675759, 4.63581755359171, 1.3538696748149, 
3.07184835745129, 2.83830682100965, 1.63198340540659, 3.50450946413071, 
2.79694014174151, 1.86152904051349, 3.40017668537518, 2.08936620621064, 
1.35234992359594, 1.49237108181336, 2.53290554053846, 2.74372365074887, 
2.7898912297215, 3.26412412497882, 2.27654052374043, 1.99095195908246, 
1.40093425184808, 1.75329978247316, 1.71148571603027, 1.6789465478018, 
2.80216248397552, 3.41830164239325, 2.97287928998704, 1.69634522485053, 
1.71912082990976, 2.06875574934733, 1.55183531868522, 2.69435729184325, 
0.954614257569085, 2.04774927577936, 2.71424698450631, 2.45056055049768, 
1.35808658599802, 1.1089688440047, 1.42809254111013, 1.89805044952007, 
1.99443261482148, 1.14708620510097, 1.10759547396673, 2.34429699575712, 
3.20740747760802, 2.42660755279831, 2.58630244302867, 1.60080023297155, 
2.72498998619314, 2.32971321958346, 2.12628668297733, 2.33993015241103, 
1.89491883264893, 3.09429007484387, 2.63968458935779, 2.01806453248722, 
2.61406254635132, 1.8771238249081, 3.34976863542636, 3.38864952485316, 
2.355144036007, 2.472582590129, 2.93752979873539, 2.33496363588798, 
2.29573909208047, 2.25327170950489, 2.4840468712166, 3.87104275220017, 
2.90630185603265, 2.93643352969928, 12.9596730712928, 6.66395999492413, 
4.05203624569794, 4.1445699957467, 3.79061534606143, 1.2668600015748, 
2.66043099038406, 1.9022580914878, 2.69311257726117, 2.14925116906391, 
1.60775865115581, 1.56133102407829, 4.20959265634405, 3.08162095353767, 
1.85449653747634, 5.82419135972149, 4.07597615985564, 2.17530895967805, 
5.3922510247773, 3.8004027156347, 3.19646956067578, 3.88085569369311, 
3.41438442709141, 2.62652050417957, 3.36927181776881, 3.55203950963818, 
1.97615299985866, 1.30718212105881, 1.62696497770393, 3.25089874864653, 
1.78098767261543, 1.7554818404186, 1.54034709595779, 4.65159692216928, 
3.39705847292848, 4.16009916702993, 1.36805252479259, 1.64257420991244, 
2.69237625834489, 3.46399847361736, 2.9301089975211, 1.45697956343745, 
1.55936387968376, 2.81377650255547, 1.80030822442374, 1.02204986801968, 
1.58210819677603, 2.92329500292531, 3.70537780460347, 3.43821936144553, 
2.44340826414794, 4.39963060306632, 4.28281751019786, 3.34482605978939, 
3.10578923237009, 4.7709016460625, 2.16151608479598, 2.3255398240389, 
2.61332325781792, 1.99845983410258, 4.72794005821046, 2.17383284291312, 
2.50098634052995, 3.19709130045482, 2.37068653291923, 2.64200765018614, 
2.9026599524732, 3.41433218218343, 2.06737596674873, 2.56763262284323, 
5.34030736237037, 2.20223999168948, 1.74075320445989, 5.29281682608267, 
2.14067811581773, 2.19974888526838, 3.14792288350978, 3.30061195764075, 
1.80295814728464, 1.4291281556241, 2.73026495220851, 2.18360345484704, 
2.37776788361294, 3.26666516424213, 3.68835596586178, 3.78718240847832, 
3.5555696752986, 2.98151485678962, 2.25674864733484, 3.14352419351883, 
2.97018579928607, 2.86533429215542, 4.31848464568612, 2.6432127557092, 
2.23091253120155, 2.10041744591969, 1.89101871026852, 2.69831418847958, 
2.4443815792581, 2.07429876207308, 4.19060785382412, 2.27464406099472, 
2.9410238875992, 1.65659998680114, 2.80153946164131, 2.41985341474543, 
2.02386210659244, 4.53510460451485, 2.73693509900975, 4.16092790968136, 
3.05676904757078, 4.45540559823307, 1.82714919507711, 3.18182423771635, 
4.38694952004932, 2.98732111377173, 1.82013081410867, 2.24081522977234, 
1.23915055159282, 1.05127895974467, 2.12577096275627, 1.98914688720432, 
9.7786813238623, 6.68191622778534, 0.647706224104496, 2.02420593385024, 
1.69912121356286, 2.69068055122782, 1.96816227128202, 1.43335537952292, 
2.11584534315941, 1.35113030932295, 1.09634603199358, 1.93465110684681, 
2.55793128882185, 2.02459697198144, 1.41223501680088, 2.12250125638445, 
1.31322533563848, 3.79058476039378, 2.09654937091033, 3.74635531211841, 
2.4712492662423, 1.59172922355908, 1.54746613667141, 2.19206818448969, 
3.35225392163226, 2.44163871869274, 2.4764366624285, 2.38433441592832, 
1.90477031289577, 1.93854101004669, 1.50432450022761, 1.74278518394808, 
2.81158309716231, 1.74284053013945, 2.2299752155085, 1.8217853535061, 
2.61652698975211, 1.49274513768444, 1.89934148995732, 2.98744122465154, 
1.83284532681432, 2.45569451298309, 0.730482859496833, 2.67212358747298, 
3.73402907883983, 2.05555198127251, 2.18720612784004, 2.81488362848589, 
2.09300683846318, 1.78926194238103, 1.52693753675696, 1.03658937758192, 
2.89512554413307, 1.94405654938528, 2.39781543082137, 1.97754340709951, 
2.54908946095731, 1.63392069900516, 2.19956119328392, 2.66138894108979, 
3.17157557354247, 2.24166805029031, 2.52515339117563, 2.01760820039758, 
1.98820812605227, 1.80723817431504, 1.78274309496254, 2.37236420663603, 
2.47664050552293, 2.1626083761005, 1.88405293194553, 2.06953639164584, 
2.38633538908186, 2.19304013059246, 1.91941053069748, 2.37563397578654, 
1.87632066239179, 2.33096332365311, 2.0162179144943, 2.30358014696262, 
1.67228682038693, 2.16246950300975, 1.91498114560642, 1.60005390828434, 
2.34283243017054, 2.34817108377937, 2.44955484998666, 1.07923139823296, 
1.73460288436781, 2.43802064257872, 2.25284718952391, 0.921369762819872, 
5.18250373094055, 1.31486541014895, 2.309796318506, 1.96837265988397, 
1.38198214177682, 1.13851622529001, 0.979345374178135, 1.67265838752675, 
1.43194280542294, 1.35509830651931, 3.00077903468043, 3.01981480271601, 
3.14201695828709, 1.33899066192291, 1.34300983201197, 1.74589890894537, 
2.35159051879238, 2.3436222823958, 2.39427950864479, 1.80516148947703, 
1.58361102865355, 1.22813697726852, 1.18381176673575, 1.04031719387113, 
2.01110431850485, 1.62063136926096, 2.54234964647111, 2.01879948296773, 
1.70653689948181, 1.95578015341228, 2.30842865255923, 1.95842478796434, 
2.167354276043, 2.84239402856505, 1.79071556160243, 1.4630576639185, 
1.57127074435731, 2.98794635754629, 3.02469829099495, 1.78941738620073, 
1.19140004056114, 1.58813508773301, 1.67615782980854, 1.1870802847793, 
1.70245655113811, 1.44173073315402, 2.04799957278251, 1.86519169710846, 
2.00669518136788, 1.75607928418074, 2.31650749003912, 2.49627649014755, 
1.92824470682294, 4.37976638618376, 1.80057704882983, 1.97506219574071, 
2.19550764775549, 15.0501518563421, 2.20838529758456, 1.81294181895013, 
2.48281113658928, 2.51046764424079, 2.39179271089062, 2.0371674198034, 
1.953164113106, 1.56912982104455, 1.6388318681155, 1.88838325029179, 
1.54394924447814, 1.95941174004216, 1.67552644311767, 1.40481588572351, 
1.47649843578709, 1.4386571794166, 2.65413253653454, 2.84008784383772, 
2.60422750907854, 1.83918950806167, 2.07591117471788, 3.92315912718272, 
2.35113557681679, 2.33792155771714, 1.8277757044617, 1.85326441410038, 
1.71721032125238, 2.83106751674097, 1.0213872957252, 1.92562005524677, 
1.64789556367358, 1.37852673855887, 2.05385442240277, 2.27423708463082, 
2.215346374765, 1.92309813237762, 1.45854469331239, 1.71323993745175, 
2.14559879388183, 2.00439666107113, 2.73851891106712, 2.29474252265314, 
2.34489167238599, 1.79369792105858, 1.97768591792057, 1.58219143381555, 
1.6770652159367, 2.09086449552769, 1.91395170872351, 2.76455001915681, 
1.49695403594438, 2.87885116778646, 1.75698455130191, 3.910719170154, 
3.19976242742506, 4.6660216052545, 2.09021441380667, 6.85112625714775, 
3.79580178097582, 5.76203240750209, 2.56301565006464, 2.93968347568865, 
2.93625527835256, 2.19431621456639, 2.93278181586625), .Names = c("01001", 
"01002", "01003", "01005", "01007", "01008", "01009", "01010", 
"01011", "01012", "01013", "01014", "01017", "01018", "01019", 
"01022", "01023", "01024", "01025", "01026", "01028", "01030", 
"01031", "01032", "01034", "02001", "02003", "02004", "02006", 
"02008", "02009", "02010", "02013", "02014", "02015", "02016", 
"02018", "02019", "02020", "02021", "02022", "02023", "02024", 
"02025", "02026", "02030", "02031", "02032", "02033", "02035", 
"02036", "02037", "02039", "02040", "02041", "02042", "02043", 
"02044", "02045", "02046", "02047", "02050", "02051", "02053", 
"02054", "02055", "02057", "03001", "03002", "03004", "03007", 
"03008", "03010", "03013", "03014", "03015", "03017", "03018", 
"03019", "03020", "03021", "03023", "03025", "03026", "03027", 
"03028", "03029", "03030", "03032", "03033", "03034", "03035", 
"03036", "03037", "03038", "03040", "03041", "03044", "03046", 
"03047", "03048", "03049", "03050", "03051", "03052", "03053", 
"03055", "04001", "04002", "04003", "04004", "04005", "04006", 
"04007", "04008", "04009", "04010", "04011", "04012", "04014", 
"04015", "04016", "04017", "04018", "04019", "04020", "04021", 
"04022", "04023", "05001", "05002", "05003", "05004", "05005", 
"05006", "05007", "05008", "05009", "05010", "05011", "05013", 
"05014", "05015", "05016", "05017", "05018", "05019", "05021", 
"05022", "05025", "05026", "05027", "05028", "05029", "05031", 
"05033", "05034", "05036", "05037", "05038", "05039", "05040", 
"05041", "05042", "06001", "06002", "06003", "06004", "06005", 
"06006", "06007", "06008", "06009", "06011", "06012", "06013", 
"06014", "06015", "06016", "06017", "06018", "06019", "06020", 
"06021", "06022", "06023", "06024", "06026", "06027", "07001", 
"07002", "07003", "07004", "07005", "07006", "07007", "07008", 
"07009", "07010", "07011", "07012", "07013", "07014", "07015", 
"07016", "07017", "07018", "07019", "07020", "07021", "07022", 
"07023", "07024", "07025", "07026", "07027", "07029", "07030", 
"07031", "07032", "07036", "07039", "07040", "07041", "07042", 
"08001", "08002", "08003", "08004", "08005", "08006", "08007", 
"08008", "08009", "08010", "08012", "08013", "08014", "08015", 
"08016", "08017", "08018", "08019", "08020", "08021", "08022", 
"08023", "08024", "08025", "08026", "08027", "08028", "08029", 
"08030", "08031", "08032", "08033", "08034", "08035", "08036", 
"08037", "08038", "08039", "09001", "09002", "09003", "09004", 
"09005", "09007", "09008", "09009", "09010", "09012", "09013", 
"09014", "09015", "09016", "09017", "09018", "09019", "09020", 
"09021", "09022", "09023", "09024", "09025", "09026", "09028", 
"09029", "09030", "09031", "09032", "09033", "09034", "09035", 
"09036", "09037", "09038", "09039", "09040", "09041", "10001", 
"10002", "10003", "10004", "10005", "10006", "10007", "10008", 
"10009", "10010", "10011", "10012", "10013", "10014", "10015", 
"10016", "10017", "10018", "10019", "10021", "10022", "10023", 
"10024", "10025", "10026", "10027", "10028", "10029", "10030", 
"10031", "10032", "10033", "10034", "10035", "10036", "10037", 
"10039", "10040", "10041", "10043", "10044", "10045", "10046", 
"10047", "10048", "11001", "11002", "11003", "11004", "11005", 
"11006", "11008", "11009", "11010", "11011", "11012", "11013", 
"11015", "11016", "11017", "11018", "11019", "11021", "11022", 
"11024", "11026", "11027", "11028", "11029", "11030", "11031", 
"11032", "11033", "11034", "11035", "11036", "11037", "11038", 
"11039", "11040", "11041", "11042", "11044", "11045", "11046", 
"11048", "11050", "11051", "11052", "12001", "12002", "12003", 
"12005", "12006", "12007", "12008", "12009", "12010", "12011", 
"12012", "12013", "12014", "12015", "12016", "12018", "12019", 
"12020", "12021", "12022", "12023", "12024", "12025", "12026", 
"12027", "12028", "12029", "12030", "12031", "12032", "12033", 
"12034", "12035", "12036", "12037", "12038", "12039", "13001", 
"13002", "13003", "13004", "13005", "13007", "13008", "13009", 
"13010", "13011", "13012", "13013", "13014", "13015", "13016", 
"13017", "13019", "13020", "13021", "13022", "13023", "13024", 
"13025", "13026", "13027", "13028", "13029", "13030", "14001", 
"14002", "14003", "14004", "14005", "14006", "14007", "14008", 
"14009", "14010", "14011", "14012", "14013", "14014", "14015", 
"14016", "14017", "14018", "14019", "14020", "14021", "15001", 
"15002", "15003", "15004", "15005", "15006", "15007", "15008", 
"15010", "15011", "15012", "15013", "15014", "15015", "15016", 
"15020", "15021", "15022", "15023", "15024", "15025", "15026", 
"15027", "15029", "15030", "15031", "15032", "15033", "16001", 
"16002", "16003", "16004", "16005", "16006", "16008", "16009", 
"16010", "16011", "16012", "16013", "16014", "16015", "16016", 
"16018", "16019", "16020", "16021", "16022", "16024", "16025", 
"16026", "16027", "17001", "17003", "17006", "17007", "18001", 
"18002", "18003", "18004", "18005", "18006", "18007", "18008", 
"18009", "19001", "19002", "19003", "19004", "19005", "19006", 
"19007", "19011", "19012", "19013", "19014", "19015")), obs = structure(c(1L, 
2L, 1L, 5L, 0L, 1L, 1L, 0L, 1L, 2L, 0L, 2L, 3L, 2L, 0L, 1L, 2L, 
0L, 5L, 6L, 4L, 0L, 1L, 3L, 0L, 2L, 1L, 4L, 2L, 2L, 0L, 1L, 2L, 
0L, 0L, 5L, 0L, 2L, 1L, 0L, 5L, 3L, 4L, 3L, 2L, 2L, 6L, 5L, 3L, 
3L, 3L, 2L, 0L, 3L, 0L, 2L, 1L, 1L, 4L, 1L, 1L, 0L, 6L, 1L, 3L, 
5L, 1L, 3L, 3L, 3L, 3L, 3L, 2L, 3L, 3L, 1L, 2L, 4L, 3L, 3L, 2L, 
2L, 5L, 4L, 1L, 2L, 0L, 2L, 4L, 2L, 5L, 5L, 2L, 2L, 2L, 3L, 6L, 
4L, 0L, 2L, 1L, 3L, 0L, 2L, 9L, 1L, 2L, 3L, 1L, 0L, 4L, 0L, 2L, 
0L, 4L, 4L, 1L, 2L, 3L, 4L, 1L, 1L, 2L, 2L, 0L, 2L, 1L, 7L, 0L, 
3L, 1L, 2L, 2L, 0L, 1L, 3L, 7L, 2L, 7L, 2L, 5L, 1L, 1L, 4L, 6L, 
5L, 1L, 4L, 3L, 1L, 3L, 4L, 1L, 2L, 2L, 1L, 6L, 2L, 2L, 2L, 2L, 
4L, 2L, 4L, 1L, 1L, 0L, 1L, 0L, 2L, 1L, 5L, 0L, 2L, 4L, 1L, 1L, 
4L, 1L, 1L, 2L, 4L, 1L, 0L, 0L, 1L, 1L, 0L, 1L, 2L, 4L, 0L, 1L, 
3L, 1L, 4L, 2L, 0L, 1L, 5L, 1L, 4L, 4L, 3L, 2L, 5L, 2L, 4L, 4L, 
2L, 1L, 2L, 4L, 5L, 2L, 5L, 21L, 5L, 8L, 5L, 6L, 0L, 0L, 1L, 
0L, 1L, 0L, 4L, 7L, 3L, 4L, 9L, 3L, 4L, 5L, 0L, 1L, 5L, 3L, 3L, 
6L, 2L, 4L, 3L, 0L, 4L, 3L, 0L, 3L, 8L, 4L, 1L, 0L, 0L, 1L, 4L, 
6L, 2L, 2L, 3L, 1L, 0L, 1L, 4L, 1L, 4L, 1L, 4L, 6L, 4L, 4L, 3L, 
2L, 0L, 4L, 1L, 1L, 1L, 2L, 5L, 3L, 2L, 4L, 7L, 2L, 1L, 10L, 
4L, 4L, 4L, 0L, 3L, 3L, 4L, 3L, 3L, 0L, 3L, 2L, 4L, 3L, 4L, 4L, 
